timestamp,feeder_id,element,element_type,bus,phase,i_amps
2010-07-05T03:30:00,ieee123,Vsource.source,source,syssource,C,12.913
2010-07-05T03:30:00,ieee123,Line.l_1_2,line,1.2,B,1.193
2010-07-05T03:30:00,ieee123,Line.l_1_3,line,1.3,C,17.204
2010-07-05T03:30:00,ieee123,Line.l_1_7,line,1,A,416.489
2010-07-05T03:30:00,ieee123,Line.l_1_7,line,1,B,192.705
2010-07-05T03:30:00,ieee123,Line.l_1_7,line,1,C,153.875
2010-07-05T03:30:00,ieee123,Line.l_3_4,line,3.3,C,9.813
2010-07-05T03:30:00,ieee123,Line.l_3_5,line,3.3,C,7.392
2010-07-05T03:30:00,ieee123,Line.l_5_6,line,5.3,C,5.450
2010-07-05T03:30:00,ieee123,Line.l_7_8,line,7,A,415.472
2010-07-05T03:30:00,ieee123,Line.l_7_8,line,7,B,192.705
2010-07-05T03:30:00,ieee123,Line.l_7_8,line,7,C,153.875
2010-07-05T03:30:00,ieee123,Line.l_8_12,line,8.2,B,15.776
2010-07-05T03:30:00,ieee123,Line.l_8_9,line,8.1,A,144.626
2010-07-05T03:30:00,ieee123,Line.l_8_13,line,8,A,274.860
2010-07-05T03:30:00,ieee123,Line.l_8_13,line,8,B,178.656
2010-07-05T03:30:00,ieee123,Line.l_8_13,line,8,C,153.875
2010-07-05T03:30:00,ieee123,Line.l_9_14,line,9.1,A,50.171
2010-07-05T03:30:00,ieee123,Line.l_13_34,line,13.3,C,29.116
2010-07-05T03:30:00,ieee123,Line.l_13_18,line,13,A,59.968
2010-07-05T03:30:00,ieee123,Line.l_13_18,line,13,B,47.158
2010-07-05T03:30:00,ieee123,Line.l_13_18,line,13,C,34.804
2010-07-05T03:30:00,ieee123,Line.l_14_11,line,14.1,A,33.617
2010-07-05T03:30:00,ieee123,Line.l_14_10,line,14.1,A,16.555
2010-07-05T03:30:00,ieee123,Line.l_15_16,line,15.3,C,6.427
2010-07-05T03:30:00,ieee123,Line.l_15_17,line,15.3,C,11.438
2010-07-05T03:30:00,ieee123,Line.l_18_19,line,18.1,A,9.511
2010-07-05T03:30:00,ieee123,Line.l_18_21,line,18,A,23.577
2010-07-05T03:30:00,ieee123,Line.l_18_21,line,18,B,7.531
2010-07-05T03:30:00,ieee123,Line.l_18_21,line,18,C,15.857
2010-07-05T03:30:00,ieee123,Line.l_19_20,line,19.1,A,1.820
2010-07-05T03:30:00,ieee123,Line.l_21_22,line,21.2,B,7.534
2010-07-05T03:30:00,ieee123,Line.l_21_23,line,21,A,23.578
2010-07-05T03:30:00,ieee123,Line.l_21_23,line,21,B,0.005
2010-07-05T03:30:00,ieee123,Line.l_21_23,line,21,C,15.857
2010-07-05T03:30:00,ieee123,Line.l_23_24,line,23.3,C,6.418
2010-07-05T03:30:00,ieee123,Line.l_23_25,line,23,A,23.578
2010-07-05T03:30:00,ieee123,Line.l_23_25,line,23,B,0.004
2010-07-05T03:30:00,ieee123,Line.l_23_25,line,23,C,9.440
2010-07-05T03:30:00,ieee123,Line.l_25_26,line,25.1.3,A,11.904
2010-07-05T03:30:00,ieee123,Line.l_25_26,line,25.1.3,C,4.569
2010-07-05T03:30:00,ieee123,Line.l_25_28,line,25,A,11.674
2010-07-05T03:30:00,ieee123,Line.l_25_28,line,25,B,0.003
2010-07-05T03:30:00,ieee123,Line.l_25_28,line,25,C,4.872
2010-07-05T03:30:00,ieee123,Line.l_26_27,line,26.1.3,A,11.904
2010-07-05T03:30:00,ieee123,Line.l_26_27,line,26.1.3,C,0.001
2010-07-05T03:30:00,ieee123,Line.l_26_31,line,26.3,C,4.570
2010-07-05T03:30:00,ieee123,Line.l_27_33,line,27.1,A,11.904
2010-07-05T03:30:00,ieee123,Line.l_28_29,line,28,A,2.561
2010-07-05T03:30:00,ieee123,Line.l_28_29,line,28,B,0.003
2010-07-05T03:30:00,ieee123,Line.l_28_29,line,28,C,4.872
2010-07-05T03:30:00,ieee123,Line.l_29_30,line,29,A,0.002
2010-07-05T03:30:00,ieee123,Line.l_29_30,line,29,B,0.002
2010-07-05T03:30:00,ieee123,Line.l_29_30,line,29,C,4.872
2010-07-05T03:30:00,ieee123,Line.l_30_250,line,30,A,0.001
2010-07-05T03:30:00,ieee123,Line.l_30_250,line,30,B,0.001
2010-07-05T03:30:00,ieee123,Line.l_30_250,line,30,C,0.001
2010-07-05T03:30:00,ieee123,Line.l_31_32,line,31.3,C,3.589
2010-07-05T03:30:00,ieee123,Line.l_34_15,line,34.3,C,17.864
2010-07-05T03:30:00,ieee123,Line.l_35_36,line,35.1.2,A,5.437
2010-07-05T03:30:00,ieee123,Line.l_35_36,line,35.1.2,B,9.469
2010-07-05T03:30:00,ieee123,Line.l_35_40,line,35,A,18.882
2010-07-05T03:30:00,ieee123,Line.l_35_40,line,35,B,27.447
2010-07-05T03:30:00,ieee123,Line.l_35_40,line,35,C,18.950
2010-07-05T03:30:00,ieee123,Line.l_36_37,line,36.1,A,5.438
2010-07-05T03:30:00,ieee123,Line.l_36_38,line,36.2,B,9.469
2010-07-05T03:30:00,ieee123,Line.l_38_39,line,38.2,B,0.866
2010-07-05T03:30:00,ieee123,Line.l_40_41,line,40.3,C,3.967
2010-07-05T03:30:00,ieee123,Line.l_40_42,line,40,A,18.882
2010-07-05T03:30:00,ieee123,Line.l_40_42,line,40,B,27.447
2010-07-05T03:30:00,ieee123,Line.l_40_42,line,40,C,14.985
2010-07-05T03:30:00,ieee123,Line.l_42_43,line,42.2,B,12.861
2010-07-05T03:30:00,ieee123,Line.l_42_44,line,42,A,15.473
2010-07-05T03:30:00,ieee123,Line.l_42_44,line,42,B,14.670
2010-07-05T03:30:00,ieee123,Line.l_42_44,line,42,C,14.985
2010-07-05T03:30:00,ieee123,Line.l_44_45,line,44.1,A,4.678
2010-07-05T03:30:00,ieee123,Line.l_44_47,line,44,A,10.816
2010-07-05T03:30:00,ieee123,Line.l_44_47,line,44,B,14.671
2010-07-05T03:30:00,ieee123,Line.l_44_47,line,44,C,14.986
2010-07-05T03:30:00,ieee123,Line.l_45_46,line,45.1,A,2.912
2010-07-05T03:30:00,ieee123,Line.l_47_48,line,47,A,0.000
2010-07-05T03:30:00,ieee123,Line.l_47_48,line,47,B,0.000
2010-07-05T03:30:00,ieee123,Line.l_47_48,line,47,C,0.000
2010-07-05T03:30:00,ieee123,Line.l_47_49,line,47,A,10.816
2010-07-05T03:30:00,ieee123,Line.l_47_49,line,47,B,14.671
2010-07-05T03:30:00,ieee123,Line.l_47_49,line,47,C,14.986
2010-07-05T03:30:00,ieee123,Line.l_49_50,line,49,A,3.193
2010-07-05T03:30:00,ieee123,Line.l_49_50,line,49,B,0.003
2010-07-05T03:30:00,ieee123,Line.l_49_50,line,49,C,8.097
2010-07-05T03:30:00,ieee123,Line.l_50_51,line,50,A,3.194
2010-07-05T03:30:00,ieee123,Line.l_50_51,line,50,B,0.002
2010-07-05T03:30:00,ieee123,Line.l_50_51,line,50,C,0.002
2010-07-05T03:30:00,ieee123,Line.l_51_151,line,51,A,0.001
2010-07-05T03:30:00,ieee123,Line.l_51_151,line,51,B,0.002
2010-07-05T03:30:00,ieee123,Line.l_51_151,line,51,C,0.002
2010-07-05T03:30:00,ieee123,Line.l_52_53,line,52,A,201.364
2010-07-05T03:30:00,ieee123,Line.l_52_53,line,52,B,141.548
2010-07-05T03:30:00,ieee123,Line.l_52_53,line,52,C,110.197
2010-07-05T03:30:00,ieee123,Line.l_53_54,line,53,A,199.103
2010-07-05T03:30:00,ieee123,Line.l_53_54,line,53,B,141.548
2010-07-05T03:30:00,ieee123,Line.l_53_54,line,53,C,110.197
2010-07-05T03:30:00,ieee123,Line.l_54_55,line,54,A,3.545
2010-07-05T03:30:00,ieee123,Line.l_54_55,line,54,B,3.811
2010-07-05T03:30:00,ieee123,Line.l_54_55,line,54,C,0.002
2010-07-05T03:30:00,ieee123,Line.l_54_57,line,54,A,195.870
2010-07-05T03:30:00,ieee123,Line.l_54_57,line,54,B,138.620
2010-07-05T03:30:00,ieee123,Line.l_54_57,line,54,C,110.195
2010-07-05T03:30:00,ieee123,Line.l_55_56,line,55,A,0.001
2010-07-05T03:30:00,ieee123,Line.l_55_56,line,55,B,3.811
2010-07-05T03:30:00,ieee123,Line.l_55_56,line,55,C,0.001
2010-07-05T03:30:00,ieee123,Line.l_57_58,line,57.2,B,12.715
2010-07-05T03:30:00,ieee123,Line.l_57_60,line,57,A,195.870
2010-07-05T03:30:00,ieee123,Line.l_57_60,line,57,B,129.234
2010-07-05T03:30:00,ieee123,Line.l_57_60,line,57,C,110.195
2010-07-05T03:30:00,ieee123,Line.l_58_59,line,58.2,B,5.826
2010-07-05T03:30:00,ieee123,Line.l_60_61,line,60,A,0.002
2010-07-05T03:30:00,ieee123,Line.l_60_61,line,60,B,0.002
2010-07-05T03:30:00,ieee123,Line.l_60_61,line,60,C,0.002
2010-07-05T03:30:00,ieee123,Line.l_60_62,line,60,A,71.449
2010-07-05T03:30:00,ieee123,Line.l_60_62,line,60,B,19.419
2010-07-05T03:30:00,ieee123,Line.l_60_62,line,60,C,26.261
2010-07-05T03:30:00,ieee123,Line.l_62_63,line,62,A,71.449
2010-07-05T03:30:00,ieee123,Line.l_62_63,line,62,B,19.419
2010-07-05T03:30:00,ieee123,Line.l_62_63,line,62,C,21.853
2010-07-05T03:30:00,ieee123,Line.l_63_64,line,63,A,10.211
2010-07-05T03:30:00,ieee123,Line.l_63_64,line,63,B,19.419
2010-07-05T03:30:00,ieee123,Line.l_63_64,line,63,C,21.853
2010-07-05T03:30:00,ieee123,Line.l_64_65,line,64,A,10.212
2010-07-05T03:30:00,ieee123,Line.l_64_65,line,64,B,6.696
2010-07-05T03:30:00,ieee123,Line.l_64_65,line,64,C,21.853
2010-07-05T03:30:00,ieee123,Line.l_65_66,line,65,A,0.001
2010-07-05T03:30:00,ieee123,Line.l_65_66,line,65,B,0.001
2010-07-05T03:30:00,ieee123,Line.l_65_66,line,65,C,11.358
2010-07-05T03:30:00,ieee123,Line.l_67_68,line,67.1,A,34.816
2010-07-05T03:30:00,ieee123,Line.l_67_72,line,67,A,87.219
2010-07-05T03:30:00,ieee123,Line.l_67_72,line,67,B,104.923
2010-07-05T03:30:00,ieee123,Line.l_67_72,line,67,C,94.510
2010-07-05T03:30:00,ieee123,Line.l_67_97,line,67,A,69.440
2010-07-05T03:30:00,ieee123,Line.l_67_97,line,67,B,21.149
2010-07-05T03:30:00,ieee123,Line.l_67_97,line,67,C,16.533
2010-07-05T03:30:00,ieee123,Line.l_68_69,line,68.1,A,33.251
2010-07-05T03:30:00,ieee123,Line.l_69_70,line,69.1,A,29.907
2010-07-05T03:30:00,ieee123,Line.l_70_71,line,70.1,A,26.750
2010-07-05T03:30:00,ieee123,Line.l_72_73,line,72.3,C,37.446
2010-07-05T03:30:00,ieee123,Line.l_72_76,line,72,A,87.218
2010-07-05T03:30:00,ieee123,Line.l_72_76,line,72,B,104.922
2010-07-05T03:30:00,ieee123,Line.l_72_76,line,72,C,95.785
2010-07-05T03:30:00,ieee123,Line.l_73_74,line,73.3,C,19.008
2010-07-05T03:30:00,ieee123,Line.l_74_75,line,74.3,C,4.936
2010-07-05T03:30:00,ieee123,Line.l_76_77,line,76,A,72.795
2010-07-05T03:30:00,ieee123,Line.l_76_77,line,76,B,76.129
2010-07-05T03:30:00,ieee123,Line.l_76_77,line,76,C,79.772
2010-07-05T03:30:00,ieee123,Line.l_76_86,line,76,A,21.184
2010-07-05T03:30:00,ieee123,Line.l_76_86,line,76,B,55.337
2010-07-05T03:30:00,ieee123,Line.l_76_86,line,76,C,18.997
2010-07-05T03:30:00,ieee123,Line.l_77_78,line,77,A,72.794
2010-07-05T03:30:00,ieee123,Line.l_77_78,line,77,B,80.711
2010-07-05T03:30:00,ieee123,Line.l_77_78,line,77,C,79.771
2010-07-05T03:30:00,ieee123,Line.l_78_79,line,78,A,9.105
2010-07-05T03:30:00,ieee123,Line.l_78_79,line,78,B,0.001
2010-07-05T03:30:00,ieee123,Line.l_78_79,line,78,C,0.001
2010-07-05T03:30:00,ieee123,Line.l_78_80,line,78,A,75.883
2010-07-05T03:30:00,ieee123,Line.l_78_80,line,78,B,80.710
2010-07-05T03:30:00,ieee123,Line.l_78_80,line,78,C,79.770
2010-07-05T03:30:00,ieee123,Line.l_80_81,line,80,A,75.882
2010-07-05T03:30:00,ieee123,Line.l_80_81,line,80,B,84.338
2010-07-05T03:30:00,ieee123,Line.l_80_81,line,80,C,79.768
2010-07-05T03:30:00,ieee123,Line.l_81_82,line,81,A,75.880
2010-07-05T03:30:00,ieee123,Line.l_81_82,line,81,B,84.337
2010-07-05T03:30:00,ieee123,Line.l_81_82,line,81,C,82.106
2010-07-05T03:30:00,ieee123,Line.l_81_84,line,81.3,C,6.511
2010-07-05T03:30:00,ieee123,Line.l_82_83,line,82,A,77.957
2010-07-05T03:30:00,ieee123,Line.l_82_83,line,82,B,84.336
2010-07-05T03:30:00,ieee123,Line.l_82_83,line,82,C,82.105
2010-07-05T03:30:00,ieee123,Line.l_84_85,line,84.3,C,3.428
2010-07-05T03:30:00,ieee123,Line.l_86_87,line,86,A,21.183
2010-07-05T03:30:00,ieee123,Line.l_86_87,line,86,B,52.123
2010-07-05T03:30:00,ieee123,Line.l_86_87,line,86,C,18.995
2010-07-05T03:30:00,ieee123,Line.l_87_88,line,87.1,A,17.377
2010-07-05T03:30:00,ieee123,Line.l_87_89,line,87,A,13.885
2010-07-05T03:30:00,ieee123,Line.l_87_89,line,87,B,43.486
2010-07-05T03:30:00,ieee123,Line.l_87_89,line,87,C,18.994
2010-07-05T03:30:00,ieee123,Line.l_89_90,line,89.2,B,31.230
2010-07-05T03:30:00,ieee123,Line.l_89_91,line,89,A,13.886
2010-07-05T03:30:00,ieee123,Line.l_89_91,line,89,B,14.223
2010-07-05T03:30:00,ieee123,Line.l_89_91,line,89,C,18.993
2010-07-05T03:30:00,ieee123,Line.l_91_92,line,91.3,C,18.991
2010-07-05T03:30:00,ieee123,Line.l_91_93,line,91,A,13.886
2010-07-05T03:30:00,ieee123,Line.l_91_93,line,91,B,14.224
2010-07-05T03:30:00,ieee123,Line.l_91_93,line,91,C,0.002
2010-07-05T03:30:00,ieee123,Line.l_93_94,line,93.1,A,13.887
2010-07-05T03:30:00,ieee123,Line.l_93_95,line,93,A,0.001
2010-07-05T03:30:00,ieee123,Line.l_93_95,line,93,B,14.224
2010-07-05T03:30:00,ieee123,Line.l_93_95,line,93,C,0.001
2010-07-05T03:30:00,ieee123,Line.l_95_96,line,95.2,B,5.397
2010-07-05T03:30:00,ieee123,Line.l_97_98,line,97,A,25.033
2010-07-05T03:30:00,ieee123,Line.l_97_98,line,97,B,3.656
2010-07-05T03:30:00,ieee123,Line.l_97_98,line,97,C,2.257
2010-07-05T03:30:00,ieee123,Line.l_98_99,line,98,A,0.005
2010-07-05T03:30:00,ieee123,Line.l_98_99,line,98,B,3.656
2010-07-05T03:30:00,ieee123,Line.l_98_99,line,98,C,2.258
2010-07-05T03:30:00,ieee123,Line.l_99_100,line,99,A,0.003
2010-07-05T03:30:00,ieee123,Line.l_99_100,line,99,B,0.003
2010-07-05T03:30:00,ieee123,Line.l_99_100,line,99,C,2.258
2010-07-05T03:30:00,ieee123,Line.l_100_450,line,100,A,0.002
2010-07-05T03:30:00,ieee123,Line.l_100_450,line,100,B,0.002
2010-07-05T03:30:00,ieee123,Line.l_100_450,line,100,C,0.002
2010-07-05T03:30:00,ieee123,Line.l_101_102,line,101.3,C,14.278
2010-07-05T03:30:00,ieee123,Line.l_101_105,line,101,A,44.407
2010-07-05T03:30:00,ieee123,Line.l_101_105,line,101,B,17.494
2010-07-05T03:30:00,ieee123,Line.l_101_105,line,101,C,0.005
2010-07-05T03:30:00,ieee123,Line.l_102_103,line,102.3,C,10.140
2010-07-05T03:30:00,ieee123,Line.l_103_104,line,103.3,C,3.758
2010-07-05T03:30:00,ieee123,Line.l_105_106,line,105.2,B,17.496
2010-07-05T03:30:00,ieee123,Line.l_105_108,line,105,A,44.408
2010-07-05T03:30:00,ieee123,Line.l_105_108,line,105,B,0.004
2010-07-05T03:30:00,ieee123,Line.l_105_108,line,105,C,0.004
2010-07-05T03:30:00,ieee123,Line.l_106_107,line,106.2,B,3.872
2010-07-05T03:30:00,ieee123,Line.l_108_109,line,108.1,A,44.409
2010-07-05T03:30:00,ieee123,Line.l_108_300,line,108,A,0.003
2010-07-05T03:30:00,ieee123,Line.l_108_300,line,108,B,0.003
2010-07-05T03:30:00,ieee123,Line.l_108_300,line,108,C,0.003
2010-07-05T03:30:00,ieee123,Line.l_109_110,line,109.1,A,25.184
2010-07-05T03:30:00,ieee123,Line.l_110_111,line,110.1,A,1.040
2010-07-05T03:30:00,ieee123,Line.l_110_112,line,110.1,A,24.145
2010-07-05T03:30:00,ieee123,Line.l_112_113,line,112.1,A,20.524
2010-07-05T03:30:00,ieee123,Line.l_113_114,line,113.1,A,3.800
2010-07-05T03:30:00,ieee123,Line.l_135_35,line,135,A,26.883
2010-07-05T03:30:00,ieee123,Line.l_135_35,line,135,B,39.658
2010-07-05T03:30:00,ieee123,Line.l_135_35,line,135,C,18.950
2010-07-05T03:30:00,ieee123,Line.l_149_1,line,149,A,470.822
2010-07-05T03:30:00,ieee123,Line.l_149_1,line,149,B,193.782
2010-07-05T03:30:00,ieee123,Line.l_149_1,line,149,C,167.935
2010-07-05T03:30:00,ieee123,Line.l_152_52,line,152,A,218.047
2010-07-05T03:30:00,ieee123,Line.l_152_52,line,152,B,141.548
2010-07-05T03:30:00,ieee123,Line.l_152_52,line,152,C,110.197
2010-07-05T03:30:00,ieee123,Line.l_160_67,line,160,A,135.451
2010-07-05T03:30:00,ieee123,Line.l_160_67,line,160,B,116.690
2010-07-05T03:30:00,ieee123,Line.l_160_67,line,160,C,98.624
2010-07-05T03:30:00,ieee123,Line.l_197_101,line,197,A,44.407
2010-07-05T03:30:00,ieee123,Line.l_197_101,line,197,B,17.494
2010-07-05T03:30:00,ieee123,Line.l_197_101,line,197,C,14.276
2010-07-05T03:30:00,ieee123,Line.sw_13_152,switch,13,A,218.047
2010-07-05T03:30:00,ieee123,Line.sw_13_152,switch,13,B,141.548
2010-07-05T03:30:00,ieee123,Line.sw_13_152,switch,13,C,110.197
2010-07-05T03:30:00,ieee123,Line.sw_18_135,switch,18,A,26.883
2010-07-05T03:30:00,ieee123,Line.sw_18_135,switch,18,B,39.658
2010-07-05T03:30:00,ieee123,Line.sw_18_135,switch,18,C,18.950
2010-07-05T03:30:00,ieee123,Line.sw_60_160,switch,60,A,135.451
2010-07-05T03:30:00,ieee123,Line.sw_60_160,switch,60,B,116.690
2010-07-05T03:30:00,ieee123,Line.sw_60_160,switch,60,C,98.624
2010-07-05T03:30:00,ieee123,Line.sw_97_197,switch,97,A,44.407
2010-07-05T03:30:00,ieee123,Line.sw_97_197,switch,97,B,17.494
2010-07-05T03:30:00,ieee123,Line.sw_97_197,switch,97,C,14.276
2010-07-05T03:30:00,ieee123,Line.sw_150_149,switch,150,A,470.822
2010-07-05T03:30:00,ieee123,Line.sw_150_149,switch,150,B,193.782
2010-07-05T03:30:00,ieee123,Line.sw_150_149,switch,150,C,167.935
2010-07-05T04:00:00,ieee123,Vsource.source,source,syssource,A,9.814
2010-07-05T04:00:00,ieee123,Vsource.source,source,syssource,B,6.027
2010-07-05T04:00:00,ieee123,Vsource.source,source,syssource,C,12.633
2010-07-05T04:00:00,ieee123,Line.l_1_2,line,1.2,B,9.933
2010-07-05T04:00:00,ieee123,Line.l_1_3,line,1.3,C,41.720
2010-07-05T04:00:00,ieee123,Line.l_1_7,line,1,A,396.757
2010-07-05T04:00:00,ieee123,Line.l_1_7,line,1,B,132.976
2010-07-05T04:00:00,ieee123,Line.l_1_7,line,1,C,145.553
2010-07-05T04:00:00,ieee123,Line.l_3_4,line,3.3,C,7.021
2010-07-05T04:00:00,ieee123,Line.l_3_5,line,3.3,C,34.700
2010-07-05T04:00:00,ieee123,Line.l_5_6,line,5.3,C,5.926
2010-07-05T04:00:00,ieee123,Line.l_7_8,line,7,A,394.091
2010-07-05T04:00:00,ieee123,Line.l_7_8,line,7,B,132.976
2010-07-05T04:00:00,ieee123,Line.l_7_8,line,7,C,145.552
2010-07-05T04:00:00,ieee123,Line.l_8_12,line,8.2,B,5.777
2010-07-05T04:00:00,ieee123,Line.l_8_9,line,8.1,A,86.793
2010-07-05T04:00:00,ieee123,Line.l_8_13,line,8,A,309.382
2010-07-05T04:00:00,ieee123,Line.l_8_13,line,8,B,128.674
2010-07-05T04:00:00,ieee123,Line.l_8_13,line,8,C,145.552
2010-07-05T04:00:00,ieee123,Line.l_9_14,line,9.1,A,22.394
2010-07-05T04:00:00,ieee123,Line.l_13_34,line,13.3,C,23.538
2010-07-05T04:00:00,ieee123,Line.l_13_18,line,13,A,69.165
2010-07-05T04:00:00,ieee123,Line.l_13_18,line,13,B,27.709
2010-07-05T04:00:00,ieee123,Line.l_13_18,line,13,C,27.085
2010-07-05T04:00:00,ieee123,Line.l_14_11,line,14.1,A,11.718
2010-07-05T04:00:00,ieee123,Line.l_14_10,line,14.1,A,10.681
2010-07-05T04:00:00,ieee123,Line.l_15_16,line,15.3,C,5.864
2010-07-05T04:00:00,ieee123,Line.l_15_17,line,15.3,C,11.748
2010-07-05T04:00:00,ieee123,Line.l_18_19,line,18.1,A,9.852
2010-07-05T04:00:00,ieee123,Line.l_18_21,line,18,A,16.152
2010-07-05T04:00:00,ieee123,Line.l_18_21,line,18,B,5.264
2010-07-05T04:00:00,ieee123,Line.l_18_21,line,18,C,14.561
2010-07-05T04:00:00,ieee123,Line.l_19_20,line,19.1,A,2.737
2010-07-05T04:00:00,ieee123,Line.l_21_22,line,21.2,B,5.266
2010-07-05T04:00:00,ieee123,Line.l_21_23,line,21,A,16.153
2010-07-05T04:00:00,ieee123,Line.l_21_23,line,21,B,0.005
2010-07-05T04:00:00,ieee123,Line.l_21_23,line,21,C,14.561
2010-07-05T04:00:00,ieee123,Line.l_23_24,line,23.3,C,5.649
2010-07-05T04:00:00,ieee123,Line.l_23_25,line,23,A,16.153
2010-07-05T04:00:00,ieee123,Line.l_23_25,line,23,B,0.004
2010-07-05T04:00:00,ieee123,Line.l_23_25,line,23,C,8.912
2010-07-05T04:00:00,ieee123,Line.l_25_26,line,25.1.3,A,6.153
2010-07-05T04:00:00,ieee123,Line.l_25_26,line,25.1.3,C,4.222
2010-07-05T04:00:00,ieee123,Line.l_25_28,line,25,A,10.000
2010-07-05T04:00:00,ieee123,Line.l_25_28,line,25,B,0.003
2010-07-05T04:00:00,ieee123,Line.l_25_28,line,25,C,4.691
2010-07-05T04:00:00,ieee123,Line.l_26_27,line,26.1.3,A,6.154
2010-07-05T04:00:00,ieee123,Line.l_26_27,line,26.1.3,C,0.001
2010-07-05T04:00:00,ieee123,Line.l_26_31,line,26.3,C,4.223
2010-07-05T04:00:00,ieee123,Line.l_27_33,line,27.1,A,6.154
2010-07-05T04:00:00,ieee123,Line.l_28_29,line,28,A,0.945
2010-07-05T04:00:00,ieee123,Line.l_28_29,line,28,B,0.003
2010-07-05T04:00:00,ieee123,Line.l_28_29,line,28,C,4.691
2010-07-05T04:00:00,ieee123,Line.l_29_30,line,29,A,0.002
2010-07-05T04:00:00,ieee123,Line.l_29_30,line,29,B,0.002
2010-07-05T04:00:00,ieee123,Line.l_29_30,line,29,C,4.691
2010-07-05T04:00:00,ieee123,Line.l_30_250,line,30,A,0.001
2010-07-05T04:00:00,ieee123,Line.l_30_250,line,30,B,0.001
2010-07-05T04:00:00,ieee123,Line.l_30_250,line,30,C,0.001
2010-07-05T04:00:00,ieee123,Line.l_31_32,line,31.3,C,2.793
2010-07-05T04:00:00,ieee123,Line.l_34_15,line,34.3,C,17.612
2010-07-05T04:00:00,ieee123,Line.l_35_36,line,35.1.2,A,24.671
2010-07-05T04:00:00,ieee123,Line.l_35_36,line,35.1.2,B,7.672
2010-07-05T04:00:00,ieee123,Line.l_35_40,line,35,A,15.890
2010-07-05T04:00:00,ieee123,Line.l_35_40,line,35,B,12.020
2010-07-05T04:00:00,ieee123,Line.l_35_40,line,35,C,12.527
2010-07-05T04:00:00,ieee123,Line.l_36_37,line,36.1,A,24.672
2010-07-05T04:00:00,ieee123,Line.l_36_38,line,36.2,B,7.673
2010-07-05T04:00:00,ieee123,Line.l_38_39,line,38.2,B,0.485
2010-07-05T04:00:00,ieee123,Line.l_40_41,line,40.3,C,3.896
2010-07-05T04:00:00,ieee123,Line.l_40_42,line,40,A,15.890
2010-07-05T04:00:00,ieee123,Line.l_40_42,line,40,B,12.021
2010-07-05T04:00:00,ieee123,Line.l_40_42,line,40,C,8.631
2010-07-05T04:00:00,ieee123,Line.l_42_43,line,42.2,B,5.284
2010-07-05T04:00:00,ieee123,Line.l_42_44,line,42,A,11.760
2010-07-05T04:00:00,ieee123,Line.l_42_44,line,42,B,6.773
2010-07-05T04:00:00,ieee123,Line.l_42_44,line,42,C,8.631
2010-07-05T04:00:00,ieee123,Line.l_44_45,line,44.1,A,5.004
2010-07-05T04:00:00,ieee123,Line.l_44_47,line,44,A,6.766
2010-07-05T04:00:00,ieee123,Line.l_44_47,line,44,B,6.774
2010-07-05T04:00:00,ieee123,Line.l_44_47,line,44,C,8.632
2010-07-05T04:00:00,ieee123,Line.l_45_46,line,45.1,A,2.152
2010-07-05T04:00:00,ieee123,Line.l_47_48,line,47,A,0.000
2010-07-05T04:00:00,ieee123,Line.l_47_48,line,47,B,0.000
2010-07-05T04:00:00,ieee123,Line.l_47_48,line,47,C,0.000
2010-07-05T04:00:00,ieee123,Line.l_47_49,line,47,A,6.767
2010-07-05T04:00:00,ieee123,Line.l_47_49,line,47,B,6.775
2010-07-05T04:00:00,ieee123,Line.l_47_49,line,47,C,8.632
2010-07-05T04:00:00,ieee123,Line.l_49_50,line,49,A,3.200
2010-07-05T04:00:00,ieee123,Line.l_49_50,line,49,B,0.003
2010-07-05T04:00:00,ieee123,Line.l_49_50,line,49,C,5.395
2010-07-05T04:00:00,ieee123,Line.l_50_51,line,50,A,3.200
2010-07-05T04:00:00,ieee123,Line.l_50_51,line,50,B,0.002
2010-07-05T04:00:00,ieee123,Line.l_50_51,line,50,C,0.002
2010-07-05T04:00:00,ieee123,Line.l_51_151,line,51,A,0.001
2010-07-05T04:00:00,ieee123,Line.l_51_151,line,51,B,0.002
2010-07-05T04:00:00,ieee123,Line.l_51_151,line,51,C,0.002
2010-07-05T04:00:00,ieee123,Line.l_52_53,line,52,A,207.516
2010-07-05T04:00:00,ieee123,Line.l_52_53,line,52,B,112.252
2010-07-05T04:00:00,ieee123,Line.l_52_53,line,52,C,110.735
2010-07-05T04:00:00,ieee123,Line.l_53_54,line,53,A,203.995
2010-07-05T04:00:00,ieee123,Line.l_53_54,line,53,B,112.252
2010-07-05T04:00:00,ieee123,Line.l_53_54,line,53,C,110.735
2010-07-05T04:00:00,ieee123,Line.l_54_55,line,54,A,3.475
2010-07-05T04:00:00,ieee123,Line.l_54_55,line,54,B,1.922
2010-07-05T04:00:00,ieee123,Line.l_54_55,line,54,C,0.002
2010-07-05T04:00:00,ieee123,Line.l_54_57,line,54,A,200.806
2010-07-05T04:00:00,ieee123,Line.l_54_57,line,54,B,111.128
2010-07-05T04:00:00,ieee123,Line.l_54_57,line,54,C,110.734
2010-07-05T04:00:00,ieee123,Line.l_55_56,line,55,A,0.001
2010-07-05T04:00:00,ieee123,Line.l_55_56,line,55,B,1.922
2010-07-05T04:00:00,ieee123,Line.l_55_56,line,55,C,0.001
2010-07-05T04:00:00,ieee123,Line.l_57_58,line,57.2,B,9.752
